Date,Open,High,Low,Mean,Close,Volume,Rentability,Cumulative Rent.
2012-12-26,2.264,2.3,2.23333,2.2666649999999997,2.23933,9026760,0.0014712802126064463,1.2478279840408653
2012-12-27,2.23333,2.26067,2.2,2.230335,2.246,8416275,-0.016027952961729913,1.2318000310791353
2012-12-28,2.22533,2.24333,2.20133,2.22233,2.21467,6210525,-0.003589146921875082,1.22821088415726
2012-12-31,2.2,2.26467,2.2,2.232335,2.258,8922690,0.004502031651464923,1.232712915808725
2013-01-02,2.316,2.36333,2.31367,2.3385,2.35733,17920650,0.047557826222318716,1.2802707420310437
2013-01-03,2.34533,2.36333,2.31667,2.34,2.318,11129115,0.0006414368184734047,1.2809121788495172
2013-01-04,2.32,2.32,2.26133,2.2906649999999997,2.29333,10109895,-0.021083333333333388,1.259828845516184
2013-01-07,2.30733,2.32,2.26,2.29,2.28933,6628635,-0.00029030870947942787,1.2595385368067045
2013-01-08,2.3,2.3,2.20733,2.253665,2.24533,19259775,-0.015866812227074336,1.24367172457963
2013-01-09,2.26733,2.27933,2.22667,2.253,2.24267,10469685,-0.0002950749113109951,1.243376649668319
2013-01-10,2.258,2.266,2.22533,2.245665,2.23533,13836075,-0.00325565912117191,1.240120990547147
2013-01-11,2.26933,2.26933,2.14067,2.205,2.194,23447610,-0.018108221840746386,1.2220127687064006
2013-01-14,2.20533,2.22533,2.19,2.207665,2.21733,13875270,0.001208616780045314,1.223221385486446
2013-01-15,2.20733,2.28333,2.20533,2.2443299999999997,2.26,24365835,0.016608045151777887,1.2398294306382238
2013-01-16,2.25667,2.282,2.24867,2.2653350000000003,2.27333,20672070,0.009359140589842229,1.2491885712280661
2013-01-17,2.27733,2.32333,2.26133,2.2923299999999998,2.292,21549060,0.011916559802413079,1.2611051310304793
2013-01-18,2.30133,2.31867,2.25467,2.28667,2.30133,53326110,-0.0024691034885901144,1.258636027541889
2013-01-22,2.304,2.37,2.284,2.327,2.346,28801965,0.017637000529153738,1.2762730280710428
2013-01-23,2.33667,2.416,2.33067,2.373335,2.4,23463000,0.01991190373871939,1.2961849318097622
2013-01-24,2.4,2.51467,2.38933,2.452,2.466,29555835,0.033145341892316084,1.3293302737020782
2013-01-25,2.46667,2.50267,2.45333,2.4779999999999998,2.46533,19315545,0.010603588907014601,1.3399338626090929
2013-01-28,2.45733,2.58067,2.45733,2.519,2.53533,29789880,0.016545601291364155,1.356479463900457
2013-01-29,2.54,2.56267,2.47533,2.519,2.53,21397545,0.0,1.356479463900457
2013-01-30,2.52333,2.53333,2.49533,2.51433,2.50133,14521470,-0.001853910281857861,1.3546255536185992
2013-01-31,2.52467,2.52467,2.462,2.493335,2.50067,13519770,-0.008350137014632166,1.346275416603967
2013-02-01,2.54467,2.56667,2.508,2.5373349999999997,2.55333,16508850,0.01764704702737482,1.3639224636313418
2013-02-04,2.56133,2.56133,2.506,2.533665,2.516,16919835,-0.0014463994703102345,1.3624760641610316
2013-02-05,2.53333,2.57667,2.512,2.5443350000000002,2.542,19652880,0.0042112907586441695,1.3666873549196759
2013-02-06,2.54533,2.626,2.52667,2.5763350000000003,2.61133,28397220,0.012576960188025565,1.3792643151077013
2013-02-07,2.61267,2.64533,2.59667,2.621,2.632,17962815,0.01733664294433749,1.3966009580520389
2013-02-08,2.63,2.66667,2.60933,2.638,2.616,17095995,0.006486074017550516,1.4030870320695894
2013-02-11,2.532,2.61,2.5,2.5549999999999997,2.56133,48992220,-0.03146322971948453,1.3716238023501048
2013-02-12,2.56333,2.59133,2.486,2.538665,2.526,33918690,-0.006393346379647659,1.3652304559704571
2013-02-13,2.538,2.6,2.53667,2.5683350000000003,2.56333,14502030,0.01168724506778181,1.376917701038239
2013-02-14,2.576,2.58333,2.54733,2.5653300000000003,2.55333,14859600,-0.001170018708618589,1.3757476823296204
2013-02-15,2.56667,2.56733,2.46333,2.51533,2.46933,30269235,-0.01949066981635901,1.3562570125132614
2013-02-19,2.49067,2.61933,2.48733,2.55333,2.61867,40520100,0.01510736165831116,1.3713643741715724
2013-02-20,2.62,2.64333,2.564,2.6036650000000003,2.56933,46726200,0.019713472210799412,1.3910778463823719
2013-02-21,2.43267,2.49267,2.30267,2.3976699999999997,2.344,135566430,-0.07911732116074863,1.3119605252216233
2013-02-22,2.38133,2.426,2.37333,2.399665,2.40733,38217465,0.0008320577894374178,1.3127925830110607
2013-02-25,2.41,2.45,2.28933,2.3696650000000004,2.292,43340295,-0.01250174503524442,1.3002908379758162
2013-02-26,2.29733,2.33067,2.25333,2.292,2.29533,41443500,-0.03277467490130484,1.2675161630745113
2013-02-27,2.294,2.36067,2.29333,2.327,2.34,29386935,0.015270506108202507,1.282786669182714
2013-02-28,2.39267,2.40667,2.29133,2.349,2.322,29473395,0.009454232917920172,1.292240902100634
2013-03-01,2.33333,2.33867,2.28333,2.311,2.31,23199000,-0.01617709663686686,1.2760638054637672
2013-03-04,2.318,2.38867,2.31333,2.351,2.372,26364900,0.0173085244482908,1.293372329912058
2013-03-05,2.4,2.46133,2.386,2.4236649999999997,2.44333,31304535,0.03090812420246693,1.324280454114525
2013-03-06,2.46733,2.52533,2.46467,2.495,2.51267,17248875,0.029432698000755212,1.3537131521152803
2013-03-07,2.51533,2.57667,2.45867,2.51767,2.54867,17373810,0.009086172344689277,1.3627993244599697
2013-03-08,2.53733,2.62933,2.49067,2.56,2.56467,13680780,0.0168131645529399,1.3796124890129096
2013-03-11,2.59133,2.62933,2.57667,2.6029999999999998,2.60667,23691600,0.016796874999999885,1.3964093640129094
2013-03-12,2.59333,2.62533,2.59,2.607665,2.608,19125930,0.0017921628889743149,1.3982015269018837
2013-03-13,2.6,2.63267,2.58733,2.6100000000000003,2.59867,12328500,0.0008954371056099691,1.3990969640074937
2013-03-14,2.59333,2.594,2.45133,2.522665,2.45667,30366885,-0.03346168582375493,1.3656352781837389
2013-03-15,2.44267,2.44333,2.34733,2.39533,2.35267,49196655,-0.05047638112868731,1.3151588970550516
2013-03-18,2.35333,2.404,2.328,2.3659999999999997,2.34333,19745040,-0.012244659399748803,1.302914237655303
2013-03-19,2.35,2.37333,2.32933,2.35133,2.33867,16477125,-0.006200338123414937,1.2967138995318879
2013-03-20,2.35067,2.40467,2.344,2.374335,2.39667,21355260,0.009783824473808416,1.3064977240056963
2013-03-21,2.39667,2.47067,2.38267,2.42667,2.40067,17194305,0.022041961222826704,1.328539685228523
2013-03-22,2.41333,2.45333,2.41333,2.4333299999999998,2.44133,6693525,0.0027445017245854054,1.3312841869531085
2013-03-25,2.47333,2.568,2.45133,2.509665,2.502,35690310,0.03137059091861781,1.3626547778717262
2013-03-26,2.532,2.548,2.51067,2.529335,2.524,27122055,0.007837699453911209,1.3704924773256373
2013-03-27,2.52933,2.55867,2.48733,2.523,2.544,19444245,-0.00250461089574927,1.3679878664298881
2013-03-28,2.54867,2.54933,2.51667,2.533,2.526,17379780,0.003963535473642405,1.3719514019035306
2013-04-01,2.824,3.112,2.78,2.9459999999999997,2.92867,211549710,0.16304776944334773,1.5349991713468782
2013-04-02,2.90667,3.03333,2.90067,2.9669999999999996,2.956,99542130,0.007128309572301395,1.5421274809191796
2013-04-03,2.87667,2.898,2.68067,2.7893350000000003,2.74,84674925,-0.05988035052241298,1.4822471303967666
2013-04-04,2.74067,2.81667,2.72067,2.76867,2.80067,33973005,-0.007408575879197068,1.4748385545175695
2013-04-05,2.8,2.8,2.7,2.75,2.758,23285835,-0.006743309964712366,1.4680952445528572
2013-04-08,2.798,2.83667,2.76733,2.8019999999999996,2.78867,25185015,0.018909090909090764,1.487004335461948
2013-04-09,2.78667,2.78867,2.68867,2.73867,2.7,25440540,-0.022601713062098384,1.4644026223998496
2013-04-10,2.71733,2.80067,2.70733,2.754,2.79067,31816320,0.0055976075978486145,1.4700002299976982
2013-04-11,2.804,2.97,2.78333,2.876665,2.906,51714930,0.0445406681190995,1.5145408981167976
2013-04-12,2.88333,3.00927,2.87,2.939635,2.91667,47240580,0.02188993157006463,1.5364308296868623
2013-04-15,2.9,2.92,2.834,2.877,2.88667,25247760,-0.021307067033832505,1.5151237626530298
2013-04-16,2.946,3.076,2.92733,3.001665,3.03933,47706570,0.04333159541188747,1.5584553580649172
2013-04-17,3.03,3.06333,2.96933,3.01633,3.03,31776420,0.004885621813226968,1.5633409798781441
2013-04-18,3.056,3.17333,3.026,3.099665,3.13133,50521500,0.0276279452181956,1.5909689250963397
2013-04-19,3.164,3.32533,3.138,3.231665,3.18867,45182040,0.04258524711541412,1.633554172211754
2013-04-22,3.24,3.34667,3.18333,3.265,3.346,59089905,0.010315116201710299,1.6438692884134642
2013-04-23,3.4,3.528,3.37733,3.452665,3.40067,56061750,0.05747779479326186,1.7013470832067261
2013-04-24,3.39333,3.40333,3.26533,3.33433,3.362,39448620,-0.034273524943775335,1.6670735582629508
2013-04-25,3.36667,3.49333,3.36667,3.4299999999999997,3.46667,41939025,0.028692420966131036,1.6957659792290818
2013-04-26,3.542,3.58267,3.37467,3.47867,3.41333,54331500,0.01418950437317797,1.7099554836022597
2013-04-29,3.436,3.666,3.41333,3.5396650000000003,3.66267,54594930,0.0175340000632426,1.7274894836655024
2013-04-30,3.73333,3.87867,3.584,3.731335,3.59933,82839720,0.054149192084561606,1.781638675750064
2013-05-01,3.73267,3.73267,3.53333,3.633,3.552,41141670,-0.026353838505521497,1.7552848372445424
2013-05-02,3.59,3.68467,3.58,3.6323350000000003,3.60733,45755115,-0.00018304431599220855,1.7551017929285502
2013-05-03,3.76467,3.76467,3.63333,3.699,3.63667,50691045,0.018353208060379763,1.7734550009889298
2013-05-06,3.75933,3.97733,3.7,3.8386649999999998,3.96667,67220085,0.037757502027575,1.811212503016505
2013-05-07,4.13333,4.158,3.67467,3.916335,3.70067,149879175,0.020233596836400247,1.8314460998529052
2013-05-08,3.83333,3.88,3.714,3.7969999999999997,3.71933,98430255,-0.030471090956212993,1.8009750088966923
2013-05-09,4.67467,5.05133,4.246,4.648665,4.62667,428741340,0.2242994469317884,2.0252744558284808
2013-05-10,4.64333,5.4,4.61667,5.008335000000001,5.11733,376263465,0.07737059994643632,2.102645055774917
2013-05-13,5.39933,5.86667,5.27667,5.57167,5.85333,335885790,0.11247949667903592,2.215124552453953
2013-05-14,6.28133,6.47467,5.41,5.942335,5.54933,557248410,0.06652673255953777,2.2816512850134907
2013-05-15,5.45333,5.792,5.20733,5.499665,5.656,251445135,-0.07449428549551644,2.207156999517974
2013-05-16,6.31333,6.33333,5.91067,6.122,6.15,323990490,0.11315871057600774,2.3203157100939817
2013-05-17,6.16667,6.296,5.83333,6.064665,6.1,285043575,-0.009365403462920637,2.310950306631061
2013-05-20,6.07467,6.16667,5.90867,6.03767,5.996,125058870,-0.004451193924149057,2.306499112706912
2013-05-21,5.9,5.99933,5.68533,5.8423300000000005,5.83933,134996715,-0.03235354035579948,2.2741455723511126
2013-05-22,5.758,6.064,5.7,5.882,5.816,128530140,0.006790099155644957,2.2809356715067577
2013-05-23,5.654,6.20067,5.53667,5.86867,6.182,180580245,-0.002266235974158423,2.278669435532599
2013-05-24,6.17333,6.53,6.13333,6.331665,6.472,241768080,0.07889266222159369,2.357562097754193
2013-05-28,6.77,7.38333,6.68667,7.035,7.35533,294927780,0.11108215611533459,2.4686442538695275
2013-05-29,7.57,7.66,6.6,7.13,6.97533,376196370,0.013503909026297051,2.4821481628958244
2013-05-30,6.83067,7.30267,6.74667,7.02467,6.99667,242033925,-0.014772791023842845,2.4673753718719817
2013-05-31,7.084,7.096,6.51533,6.805664999999999,6.51733,227506410,-0.03117655348934555,2.4361988183826364
2013-06-03,6.508,6.508,5.88333,6.195665,6.17267,287123670,-0.0896312116450045,2.346567606737632
2013-06-04,6.18333,6.428,6.16,6.2940000000000005,6.32267,132568080,0.015871581178130274,2.3624391879157622
2013-06-05,6.244,6.53133,5.94067,6.236,6.358,183203205,-0.009215125516364905,2.353224062399397
2013-06-06,6.35,6.618,6.34067,6.479335000000001,6.49,142682910,0.03902100705580516,2.3922450694552024
2013-06-07,6.53333,6.86,6.44667,6.653335,6.80267,160700865,0.02685460776453131,2.4190996772197337
2013-06-10,6.59533,6.83467,6.57133,6.702999999999999,6.67,138475425,0.007464677488808121,2.426564354708542
2013-06-11,6.54533,6.57867,6.27,6.424334999999999,6.298,110920365,-0.041573176189765804,2.384991178518776
2013-06-12,6.45333,6.69867,6.38333,6.541,6.51533,137828250,0.01815985623414737,2.4031510347529235
2013-06-13,6.6,6.61867,6.34133,6.48,6.54533,89442645,-0.00932579116343066,2.3938252435894927
2013-06-14,6.66667,6.83467,6.622,6.7283349999999995,6.68667,98487315,0.03832330246913566,2.4321485460586283
2013-06-17,6.90667,6.98333,6.74667,6.865,6.81333,106000080,0.020311860215045878,2.452460406273674
2013-06-18,6.78333,6.932,6.61333,6.772665,6.89267,131960160,-0.013450109249817956,2.4390102970238563
2013-06-19,6.804,7.11133,6.80067,6.9559999999999995,6.97867,128802900,0.027069846212679882,2.4660801432365362
2013-06-20,6.97667,7.142,6.63,6.886,6.71,151623510,-0.010063254744105722,2.4560168884924307
2013-06-21,6.91333,6.91333,6.5,6.706665,6.63667,175701345,-0.02604342143479524,2.4299734670576356
2013-06-24,6.43333,6.858,6.35333,6.605665,6.766,106837815,-0.015059645889574026,2.4149138211680614
2013-06-25,6.87333,6.94667,6.70333,6.825,6.82667,87742980,0.03320407559269204,2.4481178967607535
2013-06-26,6.92,7.058,6.844,6.9510000000000005,7.048,99113100,0.01846153846153851,2.466579435222292
2013-06-27,7.11667,7.35,7.07533,7.212664999999999,7.28333,131230890,0.03764422385268291,2.5042236590749747
2013-06-28,7.238,7.296,7.114,7.205,7.15733,86228445,-0.0010627139899051692,2.5031609450850696
2013-07-01,7.29067,7.85133,7.27667,7.564,7.812,163433730,0.0498265093684941,2.5529874544535636
2013-07-02,7.87933,8.126,7.7,7.913,7.85467,180996300,0.046139608672659996,2.5991270631262235
2013-07-03,7.86667,7.95,7.618,7.784000000000001,7.68267,72099930,-0.016302287375205303,2.582824775751018
2013-07-05,7.888,8.01867,7.71333,7.866,8.006,102348675,0.010534429599177667,2.593359205350196
2013-07-08,8.09133,8.14533,7.92133,8.03333,8.10733,117259365,0.02127256547165011,2.614631770821846
2013-07-09,8.30933,8.35467,8.12733,8.241,8.23,128564595,0.025851048070974336,2.64048281889282
2013-07-10,8.21267,8.21667,8.05267,8.13467,8.15133,85600515,-0.01290256036888725,2.627580258523933
2013-07-11,8.32533,8.406,8.15667,8.281335,8.374,112272165,0.018029618902795135,2.645609877426728
2013-07-12,8.36667,8.66267,8.30067,8.481670000000001,8.66,170185635,0.024191147924821396,2.6698010253515494
2013-07-15,8.86867,8.884,8.45467,8.669335,8.484,148843035,0.02212594925291824,2.691926974604468
2013-07-16,8.41867,8.42133,7.15333,7.78733,7.27,485315385,-0.10173848397829827,2.5901884906261694
2013-07-17,7.10133,8.108,6.96667,7.537335000000001,8.01667,390328800,-0.032102787476580456,2.558085703149589
2013-07-18,8.06467,8.182,7.74533,7.963665000000001,7.93533,171053340,0.05656243221244645,2.614648135362035
2013-07-19,7.9,8.03667,7.76733,7.902000000000001,7.97867,88354830,-0.007743294073771264,2.606904841288264
2013-07-22,7.99267,8.44533,7.992,8.218665,8.162,146965755,0.040074031890660416,2.6469788731789246
2013-07-23,8.26667,8.37067,8.12133,8.246,8.18267,116048280,0.0033259659567582782,2.650304839135683
2013-07-24,8.298,8.3,7.97067,8.135335000000001,8.11333,103048290,-0.013420446276982672,2.6368843928587005
2013-07-25,8.02667,8.31667,8.01267,8.164670000000001,8.27133,79263660,0.0036058748656324123,2.6404902677243327
2013-07-26,8.54267,8.712,8.44067,8.576335,8.626,144550215,0.0504202864292126,2.6909105541535454
2013-07-29,8.62133,9.02467,8.55,8.787335,8.97467,145269795,0.024602583737692182,2.7155131378912376
2013-07-30,8.98667,9.166,8.54533,8.855665,8.78267,196932720,0.007775963929905888,2.7232891018211434
2013-07-31,8.838,8.99867,8.76333,8.881,8.952,95252550,0.0028608805775738023,2.726149982398717
2013-08-01,9.0,9.10133,8.842,8.971665000000002,9.03667,79727355,0.010208872874676424,2.7363588552733935
2013-08-02,8.97267,9.21667,8.90733,9.062000000000001,9.2,93768030,0.010068922546706726,2.7464277778201
2013-08-05,9.334,9.65933,9.31,9.484665,9.64533,152842710,0.04664146987419979,2.7930692476942998
2013-08-06,9.662,9.71533,9.40667,9.561,9.47667,138851325,0.00804825473540713,2.801117502429707
2013-08-07,9.45933,9.46333,8.824,9.143664999999999,8.94867,271472790,-0.04364972283233985,2.7574677795973668
2013-08-08,10.29,10.592,10.0307,10.311350000000001,10.232,408626865,0.12770426300613621,2.885172042603503
2013-08-09,10.16,10.3967,10.0833,10.239999999999998,10.2,134016810,-0.006919559514515797,2.878252483088987
2013-08-12,9.962,10.0333,9.47,9.751650000000001,9.82533,223550805,-0.04769042968749971,2.8305620534014873
2013-08-13,9.96667,9.98933,9.63,9.809665,9.69533,131150520,0.005949249614167782,2.836511303015655
2013-08-14,9.51467,9.656,9.20333,9.429665,9.29067,175356240,-0.03873730652371929,2.797773996491936
2013-08-15,9.09533,9.57333,9.0,9.286665,9.31133,152782950,-0.015164907767137081,2.782609088724799
2013-08-16,9.442,9.594,9.398,9.495999999999999,9.46667,106523850,0.02254146133192049,2.8051505500567195
2013-08-19,9.562,9.82533,9.522,9.673665,9.66,120428790,0.018709456613310985,2.8238600066700306
2013-08-20,9.91,9.98533,9.8,9.892665000000001,9.972,96129990,0.0226387827157547,2.846498789385785
2013-08-21,10.0,10.0207,9.75,9.885349999999999,9.85733,93884400,-0.0007394367442950872,2.84575935264149
2013-08-22,9.95,10.4987,9.876,10.187349999999999,10.4733,158781795,0.03055025871618098,2.8763096113576707
2013-08-23,10.4667,10.82,10.3333,10.57665,10.7893,193881615,0.03821405959351571,2.9145236709511866
2013-08-26,11.0073,11.5333,10.6833,11.1083,10.948,362245545,0.05026638869585351,2.96479005964704
2013-08-27,10.82,11.2533,10.73,10.99165,11.134,263241255,-0.010501156792668538,2.9542889028543713
2013-08-28,11.278,11.4333,10.8833,11.1583,11.0967,221023290,0.015161508963622443,2.9694504118179936
2013-08-29,10.9473,11.1833,10.834,11.00865,11.0707,141634065,-0.013411541184589154,2.9560388706334044
2013-08-30,11.0913,11.2807,10.9307,11.105699999999999,11.2667,165258960,0.008815794852229785,2.964854665485634
2013-09-03,11.5553,11.58,11.0933,11.336649999999999,11.2627,180735360,0.020795627470578174,2.9856502929562123
2013-09-04,11.318,11.4413,11.0373,11.2393,11.3747,172052835,-0.008587192865617155,2.977063100090595
2013-09-05,11.34,11.4333,11.2167,11.325,11.3287,100372050,0.007625030028560428,2.9846881301191557
2013-09-06,11.238,11.3133,11.01,11.16165,11.1313,129243915,-0.0144238410596026,2.970264289059553
2013-09-09,10.8747,10.9667,10.5673,10.767,10.7133,215109090,-0.035357675612476686,2.9349066134470765
2013-09-10,10.7627,11.1667,10.7087,10.9377,11.0913,134422590,0.01585399832822514,2.950760611775302
2013-09-11,11.094,11.1933,10.8087,11.001000000000001,10.9013,87440490,0.005787322746098511,2.9565479345214003
2013-09-12,10.9333,11.1173,10.7007,10.908999999999999,10.9953,92125860,-0.008362876102172737,2.9481850584192277
2013-09-13,10.8513,11.0913,10.8107,10.951,11.036,81123255,0.003850032083600843,2.9520350905028288
2013-09-16,11.2,11.39,11.0567,11.22335,11.1053,113806335,0.024869874897269603,2.9769049654000983
2013-09-17,11.0053,11.228,10.8907,11.05935,11.082,82493940,-0.01461239291298941,2.962292572487109
2013-09-18,11.1393,11.1633,10.9467,11.055,11.0813,81306900,-0.0003933323386998802,2.961899240148409
2013-09-19,11.3867,12.0313,11.272,11.65165,11.8613,233777835,0.053971053821800126,3.015870293970209
2013-09-20,11.9267,12.3887,11.904,12.14635,12.226,200919165,0.0424575060184609,3.05832779998867
2013-09-23,12.2987,12.3653,11.8073,12.0863,12.074,122776725,-0.004943872027399209,3.053383927961271
2013-09-24,11.9427,12.3307,11.8433,12.087,12.1553,94147875,5.7916814906145384e-05,3.0534418447761773
2013-09-25,12.2373,12.42,12.0333,12.22665,12.3493,123675600,0.011553735418217888,3.0649955801943953
2013-09-26,12.4467,12.6453,12.374,12.50965,12.576,99251145,0.02314616023195244,3.0881417404263476
2013-09-27,12.5013,12.752,12.4287,12.59035,12.7267,88801230,0.006451019812704609,3.094592760239052
2013-09-30,12.6,12.9667,12.5333,12.75,12.8913,133948800,0.012680346455817287,3.1072731066948696
2013-10-01,12.9307,12.9487,12.558,12.753350000000001,12.8667,116391150,0.0002627450980392999,3.107535851792909
2013-10-02,12.5727,12.7887,11.6933,12.241,12.0633,311213325,-0.04017375826743572,3.0673620935254733
2013-10-03,11.6693,11.9793,11.2,11.589649999999999,11.554,356925465,-0.05321052201617521,3.014151571509298
2013-10-04,11.76,12.0787,11.51,11.79435,12.0653,215907405,0.017662310768660035,3.0318138822779583
2013-10-07,12.1587,12.4487,12.0173,12.233,12.2047,172130595,0.03719153662558775,3.0690054189035463
2013-10-08,12.2933,12.3953,11.5473,11.9713,11.6487,206189460,-0.021392953486471113,3.047612465417075
2013-10-09,11.6487,11.666,10.7667,11.21635,11.252,229688700,-0.06306332645577332,2.984549138961302
2013-10-10,11.5393,11.7167,11.3127,11.5147,11.5287,132844620,0.026599562246185187,3.011148701207487
2013-10-11,11.4707,11.9527,11.4133,11.683,11.9133,124577700,0.014616099420740474,3.0257648006282274
2013-10-14,11.6667,12.1667,11.61,11.888349999999999,11.9813,116482020,0.017576821021997712,3.043341621650225
2013-10-15,12.352,12.586,12.212,12.399000000000001,12.2627,164470575,0.04295381613091824,3.086295437781143
2013-10-16,12.3267,12.4867,12.1393,12.313,12.2373,122988525,-0.006936043229292708,3.0793593945518505
2013-10-17,12.236,12.32,12.066,12.193000000000001,12.1867,100452750,-0.009745797124989785,3.069613597426861
2013-10-18,12.2767,12.3973,12.168,12.28265,12.2267,88790490,0.007352579348806601,3.0769661767756675
2013-10-21,12.2187,12.226,11.4,11.813,11.5067,172870050,-0.03823686256630285,3.0387293142093648
2013-10-22,11.3667,11.852,11.074,11.463000000000001,11.436,170871660,-0.02962837551849654,3.0091009386908683
2013-10-23,11.2607,11.454,10.6767,11.06535,10.9667,199872375,-0.03468987176131907,2.9744110669295494
2013-10-24,11.0,11.6333,10.8553,11.244299999999999,11.5433,161865990,0.016172104813674995,2.9905831717432245
2013-10-25,11.614,11.6333,11.12,11.37665,11.3107,113868885,0.0117704081178909,3.0023535798611154
2013-10-28,11.354,11.3667,10.8133,11.09,10.8573,117623550,-0.025196345145539315,2.977157234715576
2013-10-29,10.8507,11.03,10.2,10.614999999999998,10.9647,211666545,-0.042831379621280564,2.934325855094295
2013-10-30,10.9753,11.1787,10.5447,10.861699999999999,10.6147,126005475,0.02324069712670755,2.9575665522210026
2013-10-31,10.378,10.8293,10.22,10.524650000000001,10.6627,140106825,-0.031031054070725383,2.9265354981502774
2013-11-01,10.8667,11.06,10.694,10.877,10.8113,107681565,0.03347854798021782,2.960014046130495
2013-11-04,11.0,11.6927,10.948,11.320350000000001,11.68,196324440,0.0407603199411603,3.0007743660716555
2013-11-05,11.99,12.0953,11.424,11.75965,11.7873,334229910,0.038806220655721715,3.0395805867273773
2013-11-06,10.3207,10.7153,9.75667,10.235985,10.0773,465842055,-0.12956720650699646,2.9100133802203807
2013-11-07,9.61267,9.71,9.17467,9.442335,9.318,333713865,-0.0775352836097356,2.832478096610645
2013-11-08,9.09867,9.37333,8.82133,9.09733,9.19667,337033365,-0.03653810206903276,2.795939994541612
2013-11-11,9.4,9.69467,9.14,9.417335000000001,9.64667,209801085,0.0351757053992767,2.8311156999408884
2013-11-12,9.646,9.64667,9.07867,9.362670000000001,9.18667,224262825,-0.005804720762296335,2.825310979178592
2013-11-13,9.38933,9.49133,9.08933,9.29033,9.24667,189684390,-0.007726428465384394,2.8175845507132076
2013-11-14,9.26133,9.36,8.94067,9.150335,9.17333,182960160,-0.015068894215813727,2.802515656497394
2013-11-15,9.12333,9.19667,8.95667,9.07667,9.03,148280235,-0.008050524926136594,2.794465131571257
2013-11-18,9.018,9.03,7.974,8.501999999999999,8.10533,346530285,-0.06331286694349372,2.7311522646277635
2013-11-19,7.948,8.6,7.948,8.274000000000001,8.406,297049740,-0.026817219477769702,2.704335045149994
2013-11-20,8.40533,8.49667,7.93733,8.217,8.074,207600405,-0.006889050036258204,2.6974459951137355
2013-11-21,8.19267,8.31933,8.01667,8.168,8.14,178444845,-0.005963246927102503,2.691482748186633
2013-11-22,8.10533,8.18333,7.862,8.022665,8.092,166503030,-0.017793217433888262,2.6736895307527444
2013-11-25,8.3,8.38933,8.02,8.204664999999999,8.056,154043745,0.022685728495456137,2.6963752592482004
2013-11-26,7.95867,8.18133,7.74,7.9606650000000005,8.03333,208149000,-0.029739178869581884,2.6666360803786184
2013-11-27,8.08733,8.46333,7.968,8.215665,8.46267,185273775,0.03203249979744142,2.6986685801760597
2013-11-29,8.65133,8.706,8.46533,8.585664999999999,8.48533,145743285,0.04503591614312405,2.7437044963191837
2013-12-02,8.42333,8.57,8.262,8.416,8.278,116027625,-0.01976142791501863,2.7239430684041652
2013-12-03,8.84533,9.66267,8.77267,9.21767,9.64667,384784785,0.09525546577946764,2.819198534183633
2013-12-04,9.62133,9.62867,9.142,9.385335,9.26333,197053875,0.018189520779112237,2.8373880549627453
2013-12-05,9.34267,9.55667,9.3,9.428335,9.36533,139284165,0.004581615893305997,2.8419696708560513
2013-12-06,9.434,9.49933,9.08667,9.293,9.15733,118576500,-0.014354072060443472,2.827615598795608
2013-12-09,9.13333,9.44667,8.94733,9.197,9.44,135758880,-0.010330356182072538,2.8172852426135355
2013-12-10,9.33667,9.72467,9.324,9.524335,9.47933,161026800,0.03559149722735691,2.8528767398408923
2013-12-11,9.45867,9.53667,9.29933,9.418,9.31,106990365,-0.011164558995457572,2.841712180845435
2013-12-12,9.32,9.88267,9.23533,9.559,9.83133,161412930,0.014971331492885966,2.856683512338321
2013-12-13,9.87,10.12,9.82133,9.970665,9.84333,158964060,0.04306569724866629,2.8997492095869872
2013-12-16,9.9,10.0287,9.74,9.884350000000001,9.86267,100040655,-0.008656895001486765,2.8910923145855003
2013-12-17,9.79333,10.3087,9.75467,10.031685,10.164,157225365,0.0149058865782776,2.905998201163778
2013-12-18,10.1493,10.3267,9.73,10.02835,9.86533,173588190,-0.000332446642812236,2.9056657545209656
2013-12-19,9.79333,9.8,9.27333,9.536665,9.38133,191211090,-0.04902950136363413,2.8566362531573315
2013-12-20,9.43867,9.62333,9.43867,9.530999999999999,9.54933,111244320,-0.0005940231726709993,2.8560422299846606
2013-12-23,9.65667,9.74933,9.50667,9.628,9.57,80344815,0.010177316126324764,2.8662195461109854
2013-12-24,10.0,10.3313,9.988,10.15965,10.094,149122275,0.055219152471956696,2.921438698582942
2013-12-26,10.336,10.5333,10.286,10.40965,10.3667,106900650,0.024607146899745563,2.9460458454826877
2013-12-27,10.3533,10.3667,10.0533,10.21,10.0747,81970170,-0.019179319189405825,2.926866526293282
2013-12-30,10.0747,10.3207,10.05,10.18535,10.1627,67013445,-0.0024142997061705356,2.9244522265871113
2013-12-31,10.1547,10.2133,9.91067,10.061985,10.0287,63957570,-0.012112004005753334,2.912340222581358
2014-01-02,9.98667,10.1653,9.77,9.967649999999999,10.0067,92901195,-0.009375386665752428,2.902964835915606
2014-01-03,10.0,10.146,9.90667,10.026335,9.97067,70449450,0.005887546211995861,2.908852382127602
2014-01-06,10.0,10.0267,9.68267,9.854685,9.8,80483160,-0.017119914704625334,2.8917324674229765
2014-01-07,9.84133,10.0267,9.68333,9.855015,9.95733,75540315,3.348661068313614e-05,2.8917659540336595
